geocode,vacant_total,for_rent,rented_unoccupied,for_sale,sold,seasonal,migrant,other
37151030100,257.224766589539,135.931914166671,4.999999999999,35,4,6.838018766459,0,73.45483365641
37151030201,221,100,3,35,12,12,0,59
37151030202,150.999850448089,56,1,54.749837489054435,8.999999999999,6,0,35.99985044809
37151030301,301.000000000001,166,5,58.52761868702682,1,17,1,73
37151030302,166.99999999999,109.999999999991,6,15.080163275684038,2,3,0,32
37151030400,233.605325615052,107,17,38.998089453930085,2,17,0,60.605325615052
37151030502,168.169907795399,48.068085833324,4,55.009878229395454,26,9.16198123354,0,41.939840728535
37151030503,186.999055386098,43.99952769305,7,28.494990484254668,10,17,0,90.999527693048
37151030504,237.99999999998,77.999999999984,5,33.765368990728405,17,7.999999999999,0,100.999999999998
37151030600,191.007330043048,67.999999999998,3,47.017145170015155,13,13,0,68.007330043051
37151030700,266.98595375246,58,4,30.97761742083154,13,53,0,108.98595375246
37151030803,232.457269133551,29.437180740065,2,35.47006892767369,40.145726913355,15,0,117.728634566775
37151030804,71.54273086644,21.562819259932,2,10.564021542626792,5.854273086644,3,0,31.27136543322
37151030805,119,28,3,16.188123628210093,8,15,0,49
37151030806,66.000149551902,20.999999999998,1,8.766393853145177,0,4.999999999999,0,30.000149551906002
37151030900,219.087629523554,32,2,18.578843620515947,18,6.006339583017,2,140.077063551859
37151031001,176.04919019517,58,4,46.65071707117874,2,13,3.04919019517,62
37151031002,190.000114525198,32,1,20.927043961325655,8,10,2,117.000114525198
37151031101,139,44,1,10.425507033247303,9,7,0,67
37151031102,116.000000000001,30,1,18.818456184652945,8,2,0,64.000000000001
37151031200,293.019154691668,75,9,48.25902769122258,8,10,2,155.019127458507
37151031303,127.999999999995,21,4,16.6168333827678,4,8,0,74.999999999995
37151031304,166.00202487993,40.000472306950996,5.000000000001,32.008938872526144,5,11.000000000001,6.000000000002,72.001012439964
37151031305,154.000000000005,81.000000000002,3,20.03638545699363,6,6,1.000000000001,41.000000000002
37151031307,119,22,3,16.89477469556866,6,7,2,63
37151031308,55.000000000005,11,1,17.862330591379227,2,4.000000000002,0,22.000000000003
37151031401,186.999999999997,69,2,48.28640352311674,5,5,0,70.000000000001
37151031402,89,22,1,34.17623020824726,5,2,0,26
37151031501,135.000262979908,24.000065744977,0,52.35045118975853,5,7,0,67
37151031503,169,118,1,34.55263648671691,6,3,0,21
37151031504,104,30,1,43.972226809860864,5,6,0,29
37151031505,138,36,0,27.170225115263545,3,19,0,59
37151031601,167.94632967284,57,1,46.75793976672089,6,3,0,70.97316483642
37151031602,52.02488949337,27,1,7.227753797662192,1,2,0,16.02488949337
37153970100,164.00000000002,22.00000000001,4.000000000001,20.640619094627745,11.000000000001,27,0,85.000000000006
37153970200,353.000439973464,62.999999999997996,0,27.8488844349133,8.000000000001,58.000088777909,2,199.000351195556
37153970300,288.293435196984,55.059240461031,5,44.87303391114615,7,11.999999999998,0,178.19642270877
37153970400,121,41,1,27.79161279042088,11,6,0,37
37153970500,194.706564803012,109.940759538969,4,33.92474129083753,14,6,0,34.803577291228
37153970600,206,114,0,29.026598375952,7,8,0,57
37153970700,162.999999999999,55,3.999999999999,27,4,2,0,78
37153970800,191.998915771594,46,3,26,4,9.999479128757,0,108.999436642837
37153970900,184.000000000001,47,5,24.090521821313448,13,15,2,82.000000000001
37153971000,241,46,1,34.477170095224544,10,20,0,135
37153971100,200.999999999993,66.999999999999,8,26.828739187749353,13,24,0,75.999999999994
37155960101,96.047347023165,39.002850368178,4,19.16079237204434,10.005379883304,3,0,27
37155960102,186.999999999994,70,9,40.861374542652996,9,11,0,68.999999999994
37155960202,152,80,11,11.91152255353043,4,13,0,38
37155960203,200.360723023631,40.1464207465,0,75.56474088888464,3.000000000001,5.883219259193,0,112.8575864944
37155960204,116.028295577829,40,4,11.501376027446405,3,3,0,58.028295577829
37155960301,206.005496480972,91,6,55.382321523681824,9,10.002748240486,0,63.002748240486
37155960302,124,76,1,12,5,3,0,33
37155960402,101,32,3,5,19,4,2,38
37155960403,92,22,3,2,16,3,0,46
37155960404,73,17,0,7,20,0,0,33
37155960501,88,29,0,0,13,3,0,43
37155960502,168.999463627225,100.999821209076,2,9.084810825338,3,10.999821209074,0,43.999821209075
37155960503,48,31,1,1,2,5,0,8
37155960601,112,48,2,13,13,3,0,40
37155960602,100,62,3,5.702632903573069,4,6,0,22
37155960701,116,35,1,29,3,12,0,50
37155960702,75,32,0,17,9,2,0,25
37155960801,127,63,9,10.597803344017311,5,10,0,31
37155960802,97,58,13,6,8,2,0,10
37155960900,76,25,3,15,5,5,0,25
37155961000,129,57,0,17,4,3,0,48
37155961100,111.000000000004,57,4,8.110083070177,5,0,0,39.000000000004
37155961200,113,47,2,21,1,2,0,41
37155961301,106,19,2,44.032915926022355,11,10,0,40
37155961302,146,69,4,24.188599271015658,2,8,0,50
37155961400,128.002288353349,22,3,29.533474738186698,37,13,0,35.002288353349
37155961500,162,82,6,13,7,5,1,50
37155961601,152,74,9,23.00000101314508,19,9,0,28
37155961602,198,27,7,5,4,25,2,130
37155961700,239,74,2,25.293534461798178,5,37,1,97
37155961801,177.000536372778,37.000178790926,1,4.614511804194088,18,12.000178790926,0,105.000178790926
37155961802,177.000000000003,63,10.000000000001,17.204014527826523,19.000000000001,16,0,58.000000000001
37155961900,246,53,7,35,13,31,5,109
37155962001,205.985990412193,61.997198082438,4,28.08382098373,10,15,0,91.988792329755
37155962002,107.01400958781,26.002801917562,1,4,4,6,0,66.011207670248
37157040101,232.999999999992,53.999999999993,4,18.429049775134008,3,11.000000000002,5,139.999999999996
37157040102,175,41,1,11.457326719677583,5,13,2,104
37157040200,311.999999999999,137,1,46.32400500974771,4,5,0,128
37157040300,216.999999999952,111.999999999974,4.999999999999,31.536893639201278,15,22.999999999992,0,30.999999999994
37157040400,441.004617705333,141.000000000006,6,91.83513634066625,11,4,0,221.000000000017
37157040501,269.000452910847,100,5,54.999311173597654,5,16,0,108.000318363887
37157040502,203,83,1,44.29621467994406,12,6,0,77
37157040601,181.016309602246,28.00509055199,1,48.85693091644792,5,28.001746000153,1,90.007067238802
37157040602,201,42,1,39.00422983015603,4,14,0,109
37157040700,211.976845708355,50.000427853335,6.99328267834,47.60582281169923,5.99596594163,17,0,96.996051512297
37157040800,109,50,1,31,2,6,0,29
37157040900,154,88,1,25.54230875177004,2,1,0,43
37157041001,245.322337086147,43.000850023845,4,90.67883970445388,6.994865243367,42.352345761568,6,97.974288597234
37157041002,222,35,3,36.25426885596042,10,25,7,117
37157041100,270,34,2,58.294040738231764,10,25,0,155
37157041200,395,164,9,57.061439466575784,7,7,0,160
37157041300,342.99556778464597,72,1,59.74994787953665,7,98.999999999999,4.99998025739,126.995587527257
37157041400,206,108,0,54.92726559426442,1,5,0,60
37157041501,49.000000000001,15.999999999998,2.999999999999,44.998387672187555,2,3,0,16.000000000002
37157041502,286,142,2,58.81307378261222,1,17,0,70
37157041601,116.00000000000401,27,3,21.268009500464775,6,11,1,56.000000000004
37157041602,160.995854468425,50.998133723872,2,35.26662955780843,11.000000000001,9.998778553169,5,53.999380360239
37159050201,216,73,1,40.78240928320668,10,7,0,88
37159050202,420.000000000009,268.999999999999,4,64.09390097035075,9.999999999999,6.000000000002,0,87.000000000005
37159050300,286,159,9,41,10,13,0,54
37159050400,261,113,5,15,17,21,0,90
37159050500,150,43,3,64.28377656937778,10,8,0,46
37159050700,204.00050934854,67.000127337135,0,54.63534400676353,11,7.000127337135,0,77.000127337135
37159050800,340.999999999998,104,5,50.00567550602339,8,11,0,177.999999999998
37159050901,471.000000000005,41.000000000001,1,76.95778635637643,9,298.000000000001,0,94.000000000002
37159050903,246.000000000029,40.000000000014,1,45.82714560405968,11,35,0,128.000000000012
37159050904,405,29,1,42.76471872518487,4,254,0,97
37159051001,283.029749886983,72,4,67.29635604449682,12,16.999999999999,0,135.029749886985
37159051002,196.999999999999,61,4,43.20790219794791,10,9,0,83
37159051101,205.998792058274,48.999999999999,3,32.442445238703634,8,6.999999999999,0,118.998792058276
37159051102,149.999999999997,25,1,17.141702574255405,2,44.999999999999,0,65
37159051201,121.999999999993,49.999999999996,2,30.893665137059475,0,3,0,44.999999999997
37159051202,93.000000000004,22,3,91.60990600811087,6,4.000000000001,0,42.000000000002
37159051204,130.999999999985,67.999999999992,2,33.421771372515884,1,11.999999999998,0,28.999999999998
37159051301,159,110,1,11.588303198354474,7,10,0,23
37159051302,175.99949065146,30.999872662865002,6,40.57327367798163,15,9.999872662865,0,88.999872662865
37159051303,277.000000000023,144.000000000017,0,73.57618896716978,7.000000000001,13.000000000001,0,65.000000000001
37159051400,355.000000000002,129.000000000001,3,82.00130832428441,16,15,0,142.000000000001
37159051501,210.729530870701,89.771504561694,1,52.867389816914795,4.351764535138,4.000209438866,0,78.435872916646
37159051502,98.013827230797,19.979325750714,0,28.430665628349274,8.96924820431,6.002414667168,0,42.01385968641
37159051600,337.999999999997,85,2,67.3332527606629,7.000000000001,8,0,181.999999999996
37159051700,289.999999999994,75,6,87.99034972768526,9,10,0,134.999999999998
37159051801,133.120507291297,22,3.000511742369,39.12539707309507,6,5.032307088437,0,83.087688460491
37159051802,129.061852926636,16.061852926639,4,29.46321749256856,5,10,0,72.999999999997
37159051901,151.954594986704,25.933725221843,2,14.186075502182728,6,15.953423346599,4,87.953068155134
37159051903,139,30,1,60,5,11,0,70
37159051904,156.587858619718,53.788087764232,0,19.62332320890617,4.897709990006,11,0,75.957969000192
37159052000,279,127,1,58,29,8,0,57
37161960101,148.999777277243,16,1,10,7.999975253027,63.999851518162004,0,53.999950506054
37161960102,293.427635301143,18.150247899207,3.100165266138,31.134037410677504,18.200330532276002,189.698933573507,0,52.643834830603
37161960103,130,36,1,10.549837419677887,9,19,0,59
37161960201,404.077817005485,34.928784374749,3,71.59978353614554,7,196.576326382242,0,131.643921873745
37161960202,87,6,0,4.500007892117493,1,33,0,43
37161960203,89.843461286746,7,1,14.084638963565002,4,46.843461286746,0,22
37161960301,1068.701141074862,61,6,94.64863967491036,2,927.709036636262,0,37.9921044386
37161960302,1143.578877972412,36.242296791559,2,228.92694168807634,4,929.096874458517,0,121.150114652773
37161960400,188.005925897576,54.002652979736,2,61.194902559858185,3,35,0,67.00327291784
37161960501,149.002260179636,27.000376696606,2,37.00150707022467,1,22.000376696606,0,70.000753393212
37161960502,243.997739820364,71.999623303394,4,69.30386455122935,16,19.999623303394,0,86.999246606788
37161960503,77,35,1,13.07499886184092,3,9,0,23
37161960600,311.000000000008,108.000000000003,6.000000000003,108.4146186879321,12,16,0,106.000000000001
37161960700,229,59,3,65,9,30,0,102
37161960800,325,123,9,73.192875410267,6,23,1,120
37161960900,294.000000000006,101.000000000002,7.000000000001,58.02843684696101,9,24,0,119.000000000002
37161961001,178,54,1,30.62879891051229,12,15,0,80
37161961002,198,59,2,44.998310735029,9,18,0,92
37161961102,168.883906022093,21.98956646777,4,22.690322532654235,15,12.995960280692,2,92.898379273631
37161961103,217,53,4,31.91654893258561,6,13,0,118
37161961104,188.00000000000298,37,6,61.19469376366952,8,16,0,98
37161961200,281.999052079332,87.999842013222,2,35.7050378151805,11,32,2,126.99921006611
37163970101,108.883091700405,16.999971530934,0,10.99998924647891,0,2,3.93594465433,77.947180891916
37163970102,255.003275854099,44,0,21.16663847166308,3,12.002673457767,34.000602396332,146
37163970201,78.058000625703,25.025070506757,0,5.990226351362192,1.015011603268,4,2,40.023970861107
37163970202,326.267921399954,89,10,21.688680990690255,8,18,24,160.231484681172
37163970302,260.056765844146,43,1,23.16114674123499,6,23.003268704818,14,153.053497139328
37163970303,94.02446821794,27,0,8.140713054502651,2,8,0,51.02446821794
37163970304,169.143485249842,32.112761621484,0,27.980067817862945,5,9,12,96.030723628358
37163970401,132.978818915935,30.989300679501,5.000217556933,17.904572290141065,1,4.000217556933,0,82.000652670799
37163970402,169,39,2,27.69683792572456,2,15,0,90
37163970501,79,26,0,6.90751518142703,2,7,0,41
37163970502,209,58,4,22.503512710098924,6,16,3,104
37163970600,203,72,5,22.926162295907037,17,22,1,63
37163970701,52,8,2,9,2,6,0,26
37163970702,212,25,3,8,4,16,51,106
37163970801,89,26,2,10.49354146397515,3,7,0,42
37163970802,170,48,1,17.93724940510024,0,16,5,91
37163970900,215,35,2,39.87229272305856,15,22,2,118
37163971001,165.046831868515,34.046831868515,3,3.77971578818957,5,26,1,92
37163971002,152.560290659191,21.000000000001,1,14.551312339140445,4.066258428853,41.49403223033,0,74.000000000005
37163971003,90,5,0,1.8783667643045479,0,21,2,61
37165010101,69.000000000002,14,2,21.18277577758356,2,1,0,30.000000000002
37165010102,226,87,2,45.593553793691385,15,21,0,62
37165010200,273,111,3,22,4,13,0,126
37165010300,229.999999999998,92,2,11.955338500637733,15,6,0,102.999999999998
37165010400,129,50,4,14,1,13,0,49
37165010501,153,24,1,11.956756970048472,7,13,0,97
37165010502,154,47,6,21.479178349685068,4,11,0,73
37165010601,203,49,2,24.59548794640151,2,46,2,86
37165010602,142,44,2,26.75531488182135,2,17,1,62
37167930101,164.999999999999,36,0,22.10409996784785,8,16,0,82.999999999999
37167930102,241,39,1,45.594473795307366,18,96,0,64
37167930200,289.00000000001,73.000000000001,6,33.02022854034527,2,77.000000000002,0,100.000000000004
37167930300,166,49,2,27.997825631185858,4,7,0,82
37167930500,230,95,6,18,20,13,0,82
37167930700,178.999999999995,36,1,8.571444834147213,3,7,0,122.999999999995
37167930801,163,22,0,146.21834429585863,12,12,0,75
37167930802,138.999999999994,49,1,21.67388166068299,21.999999999995,10,0,40
37167930901,132,24,1,10,7,16,0,75
37167930902,134.000000000002,22,1,25.443168107342434,2,27,0,58.000000000002004
37167931001,102,8,0,11,1,10,0,72
37167931002,258.99999999997,60.999999999989,1,97.74265669924807,1.999999999999,78,0,86.999999999983
37167931101,338,24,0,28.366689119883628,1,248,1,48
37167931102,331,25,4,32.89582110431854,0,162,0,113
37167931202,183.000000000009,77.000000000006,1,28.685339779516706,2,11,0,67.000000000002
37167931203,221,132,2,13,1,7,0,66
37167931204,249,123,3,57.95972895715848,3,18,0,50
37169070101,201.030434584385,53.999572146663,4,42.84816136251396,4.004797175467,22.999999999999,3,83.02390030667
37169070102,242.008068116735,35.999999999999,3,59.85285349657892,7.00403405837,50,4.999999999999,109.004034058367
37169070200,338.999999999997,21,3,44.63744644961356,5,123.999999999999,5,152.999999999998
37169070301,322.131100020473,16.015786246413,1,29.73947283121464,4.000586965598,137.00000000000298,3,140.056339554448
37169070302,118.855352932229,16.092164934048,0.051558264892,14.648971432382382,5,18.101564625597,0,68.433019153963
37169070400,220.758515570695,39.331013400632,3,43.313355273173144,7.081317491427,30.025343259801,4,114.186484660683
37169070503,187.000000000003,20,3,124.79820187583321,8,10,0,83.000000000003
37169070504,165,42,3,43.18740574975892,2,6,2,88
37169070505,123.999999999993,36.999999999999,1,65.97413217245094,0,7,0,53.999999999995
37169070506,91.00077465817701,41,1,17.673070744128204,4,2,0,30.000000000001002
37169070600,237.000000000005,42.000000000002,5,42.06735185336606,14.000000000001,23,0,126.000000000002
37169070701,105.999999999993,30,0,32.26547073526765,4,2,0,46.999999999997996
37169070702,158.649729884865,28.999999999997,0.999999999999,40.86124830000019,8.000337581165,12.647654238431,1,84.001725525413
37171930101,116.927874199139,37.984213753587,4,17.088108075574723,1,11,0,50.943660445552
37171930102,202.332285187985,43.995871989791,4.948441735108,33.57637234675923,11,10.913840633956,0,110.624801293342
37171930201,178.075755763292,40.000000000001,0,34.53897461576966,7,12.075755763282,0,100.000000000005
37171930202,177,32,1,51.84751744120872,9,13,0,91
37171930301,103.012600083862,34.011991151944,1,41.403915846769955,3,12.000202977306,0,32.000405954612
37171930302,196,62,3,44,10,17,1,61
37171930400,155,58,0,19,10,6,0,66
37171930501,105.999974486885,21.999994897377,0,40.13310379155499,4,19,0,39.999984692131
37171930502,166,54,2,39.08982468582142,12,9,0,66
37171930600,157.999999999995,45,1,29.153957378283916,3,13,3,76.999999999996
37171930700,166,29,1,24,7,13,1,102
37171930802,196.354194298982,26.000051878792,1,38.176381826297565,9.71039810723,54.710501864814,0,81.626611504868
37171930803,293.795018505902,26,1,24.02181373968564,4,173.956280149209,0,76.675886335264
37171930804,144,15,2,26.62993823768185,3,32,0,73
37171930901,321,179,3,78.54936825542484,2,18,0,81
37171930902,57.999999999998,10.999999999998,0,25.143275558361978,0,6,0,25
37171931001,98,27,0,12,3,15,0,46
37171931002,185.00000000001,54,5,60.85933988181199,11.000000000001,19.000000000001002,1,63.000000000008
37171931003,146,20,0,34.388669151651996,7,14,2,89
37171931101,124,11,1,19.600024299911425,2,25,1,72
37171931102,200,19,2,15.866303444897028,11,25,3,127
37171931103,108.555840539217,25.694329859169,2,15.984720616101777,3.949408148104,8.999999999997,4,53.919742991094
37171931200,166.429184358862,22.88661981636,2,42.98223275553678,5.969274360471,17.959251480647,0,84.825517743915
37173940100,575.999999999998,91.999999999998,10,54.3638512069443,11,325,8,116
37173960200,632.993576043268,140.998473515232,3.999936396468,126.30359399364372,9.999936396468,334.99618378808,0,110.999300361148
37173960301,920.896360138616,123.969245228508,8.9979496819,183.40190238330257,13.997949681894,614.949845172341,0,119.987631389703
37173960302,890.981063994437,83.991583997516,2,181.92229689916857,3.997895999379,645.991583997528,0,122.000000000013
37173980200,30.006426177587,0.0015264847679999998,6.3603532e-5,2.000107894237575,6.3603532e-5,27.00381621192,0,1.000701859707
37175960100,246.000000000033,43.000000000001,6,74.77722015845373,7.000000000001,62.000000000018,0,109.000000000012
37175960201,151.99999999995902,41.999999999993996,0,142.48006964216486,1,45.999999999985,0,44.999999999989996
37175960202,242.999999999974,43.999999999991,0,124.61023409669723,1,72.999999999993,0,57.999999999995
37175960301,188.049647788957,35.049647788941,8.000000000002,55.110212269150864,6.000000000001,53.000000000008,0,60.000000000003
37175960302,184.950352211068,58.950352211064,1,55.97845466185686,1,53.000000000002,1,48
37175960401,380.973343769398,30.995091617953,1.999454624217,114.67341512383135,5.999454624217,224.990767506974,1,58.991302274952
37175960403,977.731121722441,58.984262057458,0,219.02519098702084,5,788.1308975921839,0,51.663829528498
37175960404,358.87898044946,20,0,65.9378524959066,1.003401835033,274.916206568002,0,41.956549905885
37175960501,309.037162950497,21.989118210515,0,51.500103769242735,4,172.114558815364,0,82.967097222071
37175960502,220.994210346141,26.999999999994,3,102.27074376719648,0,106.994210346164,1.9999999999990001,67.999999999987
37175960601,609.999788901963,28,1,93.00813817134782,1,497.999788901963,0,42
37175960602,896,15,0,78.15234295241476,3,809,5,33
37177960100,473.000000000007,33.000000000001,6,80.7227362938146,12,196.000000000004,9,185
37179020100,196.000000000002,23,2,42.64034710893217,30,20.000000000001,0,86.000000000001
37179020203,55.078613226824,5,3,22.12964755629272,5.001037033407,4,0,23.077576193417
37179020204,94.510948840258,13.003819406509,0.323099142751,17,5,6.999999999998,0,57.184030291
37179020205,65.999999999993,9.999999999999,0,13.789552939628246,1,5.999999999999,0,36.999999999996
37179020206,71,11,0,19,3,4,0,35
37179020305,94.000000000009,9.000000000002,1.000000000001,32.737755275344874,11.000000000003,13.000000000002,0,35.999999999999
37179020307,101.999999999996,19,0,122.34347864871515,8.999999999998,3,0,29.999999999998998
37179020308,96.999999999978,11.999999999998,0,61.584090074057976,2.999999999998,5,0,36.999999999997
37179020309,31,3,0,34.76217429215795,5,2,0,8
37179020310,61.999999999997,11,1,28.982476444004064,4.999999999999,5,0,16
37179020312,97.000000000006,26.000000000011,1,34.997735206763984,3,4.000000000001,0,39.999999999995
37179020313,43,8,2,22.781128462458792,2,3,0,17
37179020314,97.005143750398,2,3,81.05570758401076,6,11.000000000001,0,33.005143750396
37179020315,85.000000000003,4.000000000001,0,58.8087323342381,5,7,0,29.000000000002
37179020316,65.999999999994,7.999999999999,2.999999999999,39.30183165592816,3,5,0,14.999999999999
37179020317,97.999999999997,11,0,89.09500162451913,14,8,0,23
37179020318,63.999999999995,12.000000000001,0,39.1776951586116,3.999999999999,3,0,14.999999999998
37179020319,52.999999999991,3.999999999999,0,18.492545834419438,9.999999999999,3,0,18.999999999996998
37179020320,29.000000000001002,3,1,9.177723048758697,3,2.000000000001,0,8
37179020321,104.999999999999,34,0,62.5012352839648,2,2,0,25
37179020401,181.999999999978,62.999999999999,0,112.05694280850989,4.999999999998,6.999999999999,0,49.999999999998
37179020403,102.000000000002,29,2,44.73805376112713,0,10.000000000001,0,31.000000000001
37179020405,91,66,3,11,0,2,0,11
37179020406,208,126,1,28.965777863407354,1,4,0,48
37179020501,210.999999999994,60.999999999999,1,98.48874560789156,8,5,0,64.999999999998
37179020502,130.999999999999,42,1,92.55422838197602,7,1,1,34.999999999999
37179020601,145,96,1,27.12812804701279,1,1,0,29
37179020602,243.000000000001,141,8,50.5860538043848,4,5,0,54
37179020701,140.999999999968,45.999999999983,5,35.80556589006587,3,4.999999999998,0,47.999999999994
37179020702,150,45,1,17.950466981049853,6,6,0,78
37179020800,251.027209292691,68.01970755294,1,67.0022900870322,3,24.007501739751,0,125
37179020901,175.000305698653,41.000117576405,2,63.07089400625464,4.000047030562,10,1,72.000141091686
37179020902,144.999999999993,22.999999999996,4,36.52676474014739,7.999999999999,9,0,74.999999999998
37179021004,159.000000000015,3.000000000001,1,42.526770148891366,5.000000000002,98.000000000002,0,23.000000000006
37179021005,144.999999999994,25.999999999999,8,29.397626208249534,4,15,0,68.999999999998
37179021006,75,3,0,85.60862530888086,8,13,0,10
37179021007,98.000000000004,0,1.000000000001,58.51000867073225,14,10,0,18.000000000001
37179021009,58.000000000015,4,0,28.217942173815576,11.000000000007,5.000000000003,0,18.000000000005
37179021012,68.000971940732,3,0,41.13775649156536,9,12,0,26.000971940733
37179021013,133.999028059282,22,1.000000000002,57.00904787270277,10.000000000001,10.000000000002,0,43.999028059273
37179021014,63.999999999999,9,1,37.75119994064514,2,8,0,20.999999999999
37179021015,105,26,3,28.64643558057311,6,18,0,38
37179021016,77,1,1,80.50328745139821,7,10,0,10
37179021017,62,5,0,50.77492074152379,6,8,0,14
37179021018,60.000000000012,1,0,25.56308902813107,5.000000000001,5.000000000001,0,19.000000000004
37179021019,35.000000000005,2,0,35.78528531921902,4,2,0,7.000000000002
37179021020,61.000000000012,1,1,44.45991596538995,6.000000000003,6.999999999999,0,20.000000000007
37179021021,25,7,0,26.863876743780846,3,3,0,3
37181960100,441.000000000001,37.000000000003,4,114.74196567965477,16,249.000000000001,1.999999999999,99.999999999998
37181960200,549,29,3,278.6835601360362,10,403,1,69
37181960300,179.999999999999,33,1,104.55674740236708,16,36,0,53.999999999999
37181960400,140.999999999999,54,2,64.0491029608688,5,8,0,30
37181960500,303,147,4,33.13494069804397,15,13,0,96
37181960600,84.999999999996,37,2,6.721630546940367,0,2,0,40.999999999996
37181960700,399,127,0,26.8168947544538,16,8,0,224
37181960800,119.999999999995,43,2,13.131844087134459,2,6,0,55.999999999997
37181960901,85.972354435424,25.986177217712,1,44,1,6,1,38.986177217712
37181960902,57,16,1,10,2,8,2,24
37181960903,120.027645564576,40.013822782285,1,56.20102899881431,1,5,0,56.013822782291
37181961000,206,56,0,40.551721550588496,14,15,3,94
37183050100,412,71,12,38.50515902647336,2,32,0,256
37183050300,219,58,15,82.39757840492403,5,58,0,31
37183050400,56,25,3,7.680011935551142,6,3,0,11
37183050500,133,57,1,26,8,8,0,37
37183050600,172,56,1,20.837669322208992,2,7,0,85
37183050700,188,63,5,21,1,7,1,95
37183050800,141,50,3,2,0,1,0,85
37183050900,244,55,0,17,1,1,0,171
37183051000,189,90,10,107,3,3,0,26
37183051101,49,24,2,0,5,6,0,12
37183051102,5,5,0,0,0,0,0,0
37183051200,164,87,14,20,5,20,0,18
37183051400,213,128,2,24.80917446657777,7,10,0,43
37183051501,80,24,5,25.973660382093136,7,12,0,14
37183051502,123,78,1,13.955065283911678,6,9,0,17
37183051600,139.801757368258,29.801757368258,1,57.014996895053,9,30,0,35
37183051700,81.171570857376,6.171570857376,1,38,14,6,0,20
37183051800,174.026671774368,76.026671774368,3,56.3040768143122,8,8,0,26
37183051900,178,88,1,57.991749299376934,1,4,0,57
37183052001,137,112,0,7,3,4,0,13
37183052002,174,68,2,36,5,1,0,69
37183052101,197,59,1,49.0380832988289,5,3,0,93
37183052102,146.999999999995,82,0,9.909759048669384,0.999999999999,0,0,53.999999999999
37183052303,52,23,1,28.189540324956155,2,1,0,5
37183052304,63,40,1,9,2,2,0,11
37183052305,123,102,2,6.037869783880273,1,6,0,2
37183052306,22,4,0,23.285628352296,0,3,0,2
37183052307,171,150,1,6.579105801765943,1,5,0,8
37183052401,97.999999999989,56.999999999991,1.999999999999,9.06202064494315,1,11,0,20.999999999998998
37183052404,106,76,2,8.012874280698,6,6,0,11
37183052407,209,130,4,93.1996637083826,4,25,0,17
37183052408,147,117,5,12.936080491551023,1,6,0,10
37183052409,115,107,1,2,0,2,0,3
37183052410,41,27,1,6,0,2,0,6
37183052411,252,207,6,14.796024558403825,4,10,0,14
37183052504,195.000000000006,93.000000000003,4,92.17123303021191,7,43.000000000002004,1,16
37183052505,388,225,10,51.3589671886627,0,16,0,121
37183052506,38,17,3,8,1,8,0,4
37183052507,98,69,0,17.004877987768,0,4,0,9
37183052508,124,80,2,13.602158495575111,1,14,0,14
37183052509,131,85,9,37.80731239287251,0,16,0,7
37183052601,97,22,1,24.6794933077143,0,36,0,15
37183052602,66,21,0,20.588902961654846,1,4,0,23
37183052603,111,47,4,36.888925830669784,9,8,0,7
37183052701,179,108,7,19.959005985813054,2,3,0,42
37183052704,237,171,8,35,0,1,0,34
37183052705,399,318,4,69.27919982481522,5,7,0,29
37183052706,111,52,1,39,2,0,0,41
37183052707,133,54,2,34.675464697779866,2,4,0,40
37183052801,133.000000000001,63,1,54.947013445904,3,8,0,24.000000000001
37183052802,204.999999999991,102.999999999998,1,59.30840886407978,1,6,0,45.999999999998
37183052807,155.999999999997,29.999999999998998,1,64.1153385310363,16.000000000002,15.999999999999,0,46.999999999997
37183052809,67.00037056276,7,0,30.06893239846722,5.00009264069,4.00009264069,0,26.00009264069
37183052810,115.000000000009,12,2,68.55829568693945,7,7,0,24.000000000001002
37183052811,122,36,1,62.763975782529236,2,2,0,37
37183052812,94.999999999985,22.999999999993,1,59.49902020027749,9,3.999999999999,0,20.999999999998
37183052813,48.999999999985,22.999999999985,5.999999999999,5.759491090957801,0,3.999999999999,0,10.999999999999
37183052814,117.000000000002,37,1,45.77890189524585,6,2,1,24.000000000001002
37183052815,205.999999999987,84.999999999995,0,55.23682563542971,2,4.999999999999,0,75.999999999995
37183052816,118,38,1,47.12174362204401,6,2,0,33
37183052901,62.955145081956,8.952887448476,0,33.58171170525648,3.754196724168,7.826669519024,4.976443724238,16.929331172714
37183052902,120.993187540423,31.999999999997,3,135.87277576034035,5,8.998864590072,0.998864590072,30.995458360285
37183052903,58,11,1,19.585821703764974,1,7,0,24
37183052905,47,5,0,24.896260666419575,1,3,0,19
37183052906,80,13,2,72.12457683739007,4,8,0,16
37183053003,306.000000000108,208.000000000073,17.000000000009,38.71477451986583,5.000000000001,20.000000000004,0,18.000000000006
37183053004,130,29,4,47.0067474963392,5,77,0,4
37183053005,53,3,0,29.76310726650849,7,13,0,12
37183053006,38,4,0,20,4,6,0,10
37183053007,45.000000000011,10.000000000004,0,21.802436671854476,1,4,1,13.000000000002
37183053009,234.999999999985,121.999999999983,0,79.32762075737325,8,6,0,49.999999999999
37183053010,99,32,1,32.934149679035855,10,7,0,28
37183053011,179,139,2,42.30993607685112,2,7,0,12
37183053105,90.999999999993,34,1,28.722185492486783,3.999999999997,5,0,12.999999999997
37183053106,146,36,4,22.16101069167609,10,4,0,77
37183053109,160.999999999998,41.000000000002,2,90.06786495792667,8.999999999999,6,1,38.999999999999
