geocode,total,owned_loan,owned_clear,rented
37045951100,100,17,15,68
37045951200,166,61,5,100
37045951300,92,57,15,20
37045951400,206.999999999994,61,26.999999999988,119.000000000006
37045951501,55,23,8,24
37045951502,18.007169252312,7.007169252312,2,9
37045951503,56,33,7,16
37045951601,56,25,8,23
37045951602,134,28,8,98
37047930100,276.991001004247,67.991001004247,55,154
37047930200,71.457278652506,14.457278652506,6,51
37047930300,22.400565198031,5.542721347494,7,9.857843850537
37047930400,231,71,70,90
37047930500,56.0006033471,31,13.00030167355,12.00030167355
37047930600,174,19,18,137
37047930700,94,29,5,60
37047930800,101,26,2,73
37047930900,141,22,8,111
37047931000,363.999999999976,92.999999999976,38,233
37047931100,96.810289397421,5,9.248672974332,82.561616423089
37047931201,89.000388060512,11,9.00038806051,69.000000000002
37047931202,72.469883780125,17,4,51.469883780125
37047931301,405.719118156325,78.999291333897,87.751327025664,238.968499796764
37047931302,251.143332165224,24,67,160.143332165224
37049960101,62,46,12,4
37049960102,218.999999999974,43,20,155.999999999974
37049960201,185.906727705192,41,41,103.906727705192
37049960202,139.527977623112,32,33.961076079304,73.566901543808
37049960301,104,40,14,50
37049960302,180.998798770374,41,58,81.998798770374
37049960401,134.99999999998,55.99999999998,0,79
37049960402,91.621784288705,32.899142476988,21,37.722641811717
37049960403,41.378215711295,27.100857523012,5,9.277358188283
37049960404,65.955268586432,32,5.977634293216,27.977634293216
37049960501,231,85,17,129
37049960502,479.000000000086,133.000000000014,127.00000000001799,219.000000000054
37049960600,348.000000000008,88.000000000003,98.000000000004,162.000000000001
37049960700,64,20,0,44
37049960800,104,34,9,61
37049960900,83,11,4,68
37049961002,192,74,8,110
37049961003,200.000000000014,93.000000000018,25.999999999997,80.999999999999
37049961004,155.000000000002,98.000000000002,18,39
37049961101,287.999999999985,197.999999999987,10.999999999998,79
37049961102,318.508333097358,126.508333097358,19,173
37049961201,616,0,4,612
37049961202,56,0,0,56
37049961301,292,141,44,107
37049961302,466,194,6,266
37049961303,119.999899715021,78.00000000001,18.99989971502,22.999999999991
37051000200,35,7,4,24
37051000500,183,47,10,126
37051000600,227,57,13,157
37051000701,211,93,11,107
37051000702,59,25,3,31
37051000800,117,31,0,86
37051000900,267,75,11,181
37051001000,38.000000000013,1.000000000001,9.000000000002,28.00000000001
37051001100,75,39,5,31
37051001200,247,71,15,161
37051001401,143,50,9,84
37051001402,105,21,16,68
37051001500,138,61,14,63
37051001603,357.000000000035,224.00000000002,20,113.000000000015
37051001604,650.9999999998989,383.999999999946,33.99999999999,232.999999999963
37051001605,313,157,9,147
37051001606,355.897912676484,199.894020279876,6,150.003892396608
37051001701,223.99999999998,94.999999999998,13,115.999999999982
