geocode,total,owned,rented
37123960302,909.520680133891,809.520680133891,100
37123960401,960.9959493784453,719.9962311467714,240.99971823167394
37123960402,919,785,134
37123960501,909.0324529761579,692.0370566696026,216.9953963065552
37123960502,825.9322619137508,668.9192119635603,157.0130499501905
37125950100,1047.91663871397,898.6480110586274,149.2686276553426
37125950201,1008.149734605801,711.1274337070531,297.0223008987478
37125950202,1688.8691665458002,1434.8914477742326,253.97771877156754
37125950303,513,478,35
37125950304,1106.0000000001014,868.0000000000796,238.00000000002177
37125950305,1501,1357,144
37125950306,452.17146188758653,384.83622270464855,67.33523918293804
37125950402,1175.1894438276854,924.1259803029177,251.06346352476783
37125950403,812.0155407030011,601.9756600011209,210.03988070188015
37125950404,817.0000000000018,682.0000000000015,135.00000000000028
37125950503,1134.9999999999693,887.9999999999807,246.99999999998857
37125950504,706.0000000000413,592.0000000000326,114.00000000000858
37125950505,399.9447558971701,291.96116025958247,107.98359563758764
37125950506,1374.6242107577539,1230.469524018852,144.15468673890177
37125950507,1345.3672252229446,1024.5216742610335,320.84555096191116
37125950601,1099.931472542331,948.4501904342259,151.48128210810512
37125950603,1165.8381093301764,922.6630529412081,243.17505638896841
37125950604,790.0000000000172,719.0000000000165,71.00000000000068
37125950702,885.1556663049366,818.6102035319642,66.54546277297244
37125950703,768.0000000000178,662.0000000000138,106.00000000000406
37125950704,974,866,107.99999999999999
37125950801,1710.0000000000728,921.0000000000282,789.0000000000445
37125950802,1476.0085640194118,1196.0088017201222,279.9997622992896
37125950900,1110.4736201470753,532.4641956914163,578.009424455659
37125951001,1483.8064868300153,1107.815911285717,375.9905755442983
37125951002,354,336,18
37125951101,795.2188809983519,534.6047216824996,260.61415931585225
37125951102,1473.331448468941,1066.4933003664232,406.83814810251766
37125951200,1547.999999999994,1160.999999999996,386.999999999998
37127010200,2475.000000000033,920.0000000000185,1555.0000000000148
37127010301,1535.2503457341259,849.9206431300357,685.3297026040902
37127010302,1074.749654265872,846.0793568699632,228.67029739590876
37127010400,1635,670,965
37127010503,1048.1330948077657,868.119785326989,180.01330948077657
37127010504,2143,1658,485
37127010505,1172.9999999998142,495.9999999999854,676.9999999998288
37127010506,1698.8669051922343,1082.8802146730109,615.9866905192234
37127010601,957,668,289
37127010603,541.000000000004,428.000000000004,113
37127010604,1662,793,869
37127010700,1063.0038796473484,770.0037458664053,293.00013378094303
37127010801,494,413,81
37127010802,1692,1463,229
37127010900,1929.0026975210174,1504.0022870202686,425.0004105007487
37127011000,1624.9924903637382,1140.9924903637382,484
37127011101,1263.0000000000784,1054.0000000000684,209.00000000001015
37127011103,1677.0000000000018,1097.0000000000016,580.0000000000002
37127011104,694.9999999999991,520,174.99999999999915
37127011201,1083.000894689396,709.000842060608,374.000052628788
37127011202,992.0803551000104,859.0505334874307,133.02982161257967
37127011300,1502.9005946247344,1172.9304162373141,329.97017838742033
37127011400,1410.9470911870849,1086.9666521318622,323.9804390552226
37127011501,935.7704457479251,690.8254571841699,244.9449885637552
37127011502,1338.0059560481284,1031.002978024064,307.0029780240642
37129010100,997.4924228118214,425.8908035124162,571.6016192994051
37129010200,1414.6682072728727,853.9170518182182,560.7511554546545
37129010300,1787.5428827868097,965.1091964875839,822.4336862992259
37129010400,1222.3317927271273,758.0829481817818,464.24884454534543
37129010501,1845,226,1619
37129010503,955.0328970150288,401.0230279105201,554.0098691045087
37129010504,1757.9671029853314,401.9769720895504,1355.990130895781
37129010600,1708.0967542718497,1200.1399917823846,507.9567624894652
37129010700,1682.9032457280089,304.8600082175427,1378.043237510466
37129010800,751,307,444
37129010900,1052.0000000000227,613.0000000000128,439.0000000000099
37129011000,1072.3281853180167,279.0748965710664,793.2532887469503
37129011100,1092.6718146819833,421.9251034289336,670.7467112530497
37129011200,1043,447,596
37129011300,1047.999999999851,225.999999999999,821.999999999852
37129011400,703.4581656849286,225.37401280402335,478.08415288090526
37129011501,1410.0285172903837,220.02270821271296,1190.0058090776708
37129011502,567.9704291526309,412.5798231142312,155.3906060383997
37129011503,1107.9716236696229,939.9716264853183,167.9999971843044
37129011504,1725.5418343150334,1377.6259871959437,347.91584711908973
37129011605,1593.0256567643626,999.0220933247499,594.0035634396127
37129011606,1613,1316,297
37129011608,1408.7134853490284,1239.8657016120228,168.8477837370056
37129011609,1557.4380668534973,1295.3348878950073,262.10317895848993
37129011610,939.3563582611819,688.5778825018085,250.77847575937335
37129011611,1494.610203946068,1063.314608849696,431.295595096372
37129011612,919.9553389125502,740.6214896267327,179.3338492858176
37129011701,1575.9714827096163,1340.977291787287,234.99419092232924
37129011703,950.5754023566133,867.7320564136093,82.84334594300408
37129011705,2396.197812120371,2155.8425761493745,240.3552359709966
37129011800,1258,692,566
37129011904,888.0225887462707,603.0254994729033,284.99708927336746
37129011905,995.0069821010916,607.3946774128623,387.6123046882293
37129011906,1411,501,910.0000000000001
37129012004,1209.2408319099768,1074,135.2408319099769
37129012006,1692.4860456792096,1132.6038339427632,559.8822117364463
37129012007,1695.6714898922949,1063.5834187969558,632.0880710953389
37129012008,1339.8424644283875,470.8127472601878,869.0297171681998
37129012009,2252.1493741051486,2010.8855262708964,241.263847834252
37129012010,1495.6097939849335,1364.1144737291531,131.4953202557804
37129012011,1462.999999999902,1165.9999999999359,296.999999999966
37129012012,834,731,103
37129012103,1338.000000000018,1211.0000000000148,127.00000000000321
37129012106,1454.109101285007,1274.9294156209235,179.17968566408342
37129012107,866.8908987144681,781.0705843786172,85.82031433585094
37129012108,1042,897,145
37129012109,739.804793275318,601.8371281315433,137.96766514377475
37129012110,1023.1952067248923,752.1628718686204,271.0323348562718
37129012111,1104.9999999999632,978.9999999999617,126.00000000000153
37129012201,1271.522393190763,814.8017094219736,456.7206837687894
37129012202,1206.7607714187302,825.6895145815125,381.07125683721756
37129012203,759.7168353905032,577.508775996512,182.20805939399116
37129012300,1419.192048211584,1241.1700219938207,178.02202621776325
37129980100,37.144612522520326,30.065136278481795,7.079476244038529
37129990100,0,0,0
37131920101,750,562,188
37131920102,667.0000000000136,564.000000000011,103.00000000000264
37131920103,768.3367699631544,648.2708416552217,120.06592830793267
37131920201,544.00918608684,406.007348869472,138.001837217368
37131920202,1368.9873151722602,970.9878851227021,397.999430049558
37131920301,926,655,271
37131920302,778,580,198
37131920303,550.000000000015,445.000000000013,105.000000000002
37131920401,1633.012942822017,1224.009707116517,409.00323570550006
37131920402,706.9217978167778,637.1716229082915,69.7501749084863
37133000103,1548.2425293470096,1191.8082671709712,356.43426217603826
37133000104,527.0000000000948,417.0000000000639,110.00000000003098
37133000105,1833.5144928860184,1245.5144928860523,587.9999999999662
37133000203,448.99999999999454,361.9999999999963,86.99999999999821
37133000204,583,448,135
37133000205,1360.4085191990537,1002.851248434678,357.5572707643755
37133000206,765,637,128
37133000207,1183.1918150800832,847.0007894417499,336.19102563833326
37133000303,540.8441222981459,463.27638554368,77.56773675446577
37133000304,1377.999999999969,948.9999999999761,428.99999999999284
37133000305,854.999999999922,438.9999999999444,415.9999999999776
37133000306,1666.9366189226396,1174.9379298224499,491.99868910018967
37133000401,1244.0597714099033,940.9545422805097,303.10522912939365
37133000403,600,412,188
37133000404,493.6832765252197,355.08285645788385,138.60042006733585
37133000405,1132.3167234748087,879.9171435421439,252.39957993266486
37133000500,5.0000000000002105,0.9999999999999997,4.0000000000002105
37133000600,25.999999999999996,0,25.999999999999996
37133000700,1405.9999999995848,8.999999999997911,1396.9999999995869
37133000800,542.2763922943876,12.557324928402396,529.7190673659853
37133000901,475.2034047710373,33.87194080128987,441.3314639697474
37133000902,1432.7965952286627,102.12805919868875,1330.668536029974
37133001000,427.99999999999994,4.999999999999999,422.99999999999994
37133001101,1473.0651352363366,904.0407620511268,569.0243731852098
37133001102,1947,781,1166
37133001201,546.9866758951398,435.9899447587293,110.9967311364106
37133001202,2108.074481287631,1358.053200919744,750.0212803678871
37133001301,666,320,346
37133001302,257.2608085148019,155.2608085148169,101.999999999985
37133001303,1098.9999999997642,645.999999999843,452.9999999999213
37133001304,566.9255187123059,393.94679908022584,172.97871963208004
37133001400,1608,1370,238
37133001500,1150,430,720
37133001700,988,484,504
37133001800,775,460,315
37133002100,2023.9927396563664,1359.9954844204435,663.997255235923
37133002201,1392.000000000215,844.0000000000803,548.0000000001348
37133002202,1917,712,1205
37133002300,1310.007260343714,891.004515579627,419.002744764087
37133002400,2432.7236077055422,1243.4426750715502,1189.280932633992
37133002500,1110.000000000129,756.0000000000867,354.0000000000422
37133002600,1635.0000000000723,497.99999999999505,1137.0000000000773
37133002801,543,428,115
37133002802,680,478,202
37133002803,1417,1095,322
37133990100,0,0,0
37135010701,733,612,121
37135010705,2280.221243039741,718.0435854806192,1562.1776575591216
37135010706,1063.7444023651417,992.0837125678754,71.66068979726623
37135010707,1515.6839413822506,269.68789123689743,1245.9960501453534
37135010708,1082,148,933.9999999999999
37135010709,1005,90,915
37135010710,1209.1614621906353,692.1041053492336,517.0573568414019
37135010802,1596.7187537524164,1394.9755480085894,201.74320574382688
37135010803,979,845,134
37135010804,761.7524086551173,601.8017686506673,159.95064000444998
37135010902,1406.175034325627,1147.1944690282883,258.9805652973385
37135010903,690.999999999998,609.999999999998,81
37135010904,1134.343972023082,941.3498510616703,192.99412096141177
37135011001,1005,753,252
37135011002,1352.836779856966,894.8813346533599,457.95544520360596
37135011103,1411.6947851025325,1029.9905215718913,381.7042635306413
37135011104,344.08678195517535,319.08610475477303,25.000677200402315
37135011105,646.9018141200332,569.7706461916927,77.13116792834049
37135011106,949.9075178183315,585.9215911938028,363.9859266245287
37135011107,948.1871847354585,759.1604054967542,189.02677923870425
37135011204,1124.4204462962962,961.4014578893508,163.01898840694528
37135011206,990.5934408186492,456.6714103603709,533.9220304582783
37135011207,873.9999328253372,414.9999328253371,459
37135011208,836.6014185143606,714.7644745766676,121.83694393769295
37135011209,1051.3985814856223,847.2355254233195,204.16305606230304
37135011210,1314.7583620699472,1038.0815483695458,276.6768137004014
37135011211,828.0525113826087,701.3293671112708,126.72314427133796
37135011300,1031,249,782
37135011400,1589,529,1060
37135011500,962.5881668341631,487,475.5881668341631
37135011601,711,5,706
37135011602,1059.411833165837,20,1039.411833165837
37135011700,1267,294,973
37135011800,1147.350413212867,579.184810714608,568.1656024982589
37135011902,1602.4065591810802,945.3285896395985,657.0779695414817
37135011903,635,403,232
37135011904,1332,678,654
37135012101,1302.7613825045628,660.177783565703,642.58359893886
37135012102,683,508,174.99999999999997
37135012103,733.0169042851579,230.01690428515792,503
37135012201,1011.8619161820138,803.9151533166513,207.94676286536262
37135012202,1634.8365035144113,888.8939482255641,745.9425552888473
37137950101,1102,899,203
37137950103,832,637,195
37137950104,755,616,139
37137950202,921.9999999999618,785.9999999999627,135.999999999999
37137950203,798.9998747880184,677.9999373940092,120.99993739400915
37137950204,768.0001252119818,640.0000626059908,128.00006260599085
37137990100,0,0,0
37139960100,763,269,494
37139960200,1567,941,626
37139960300,1146,253,893
37139960400,1835.5975862628643,937.2561083983768,898.3414778644875
37139960501,997.0115071515793,778.3991913822385,218.6123157693408
37139960502,1329.4314060067793,970.9332016580285,358.49820434875085
37139960503,860.5570868417842,714.6676069598295,145.88947988195477
37139960600,1796.4024137371275,1485.7438916016301,310.65852213549744
37139960701,1591.1389350820496,1256.2828618778542,334.8560732041953
37139960702,1020.8610649179506,871.7171381221458,149.14392679580467
37141920104,798.5774316800685,694.7155259588769,103.86190572119158
37141920105,384.8747899838483,315.00619455573286,69.86859542811544
37141920106,716.0121571092109,512.0121571092108,204
37141920201,1182.5838631426934,1016.472525649571,166.11133749312236
37141920202,1884.8612853793948,1715.0551367254848,169.80614865391004
37141920203,881.6688880120232,728.2818388325221,153.38704917950113
37141920204,892.3069486425236,770.1253580103842,122.18159063213945
37141920300,1555.8731618182494,1280.8890109425947,274.9841508756547
37141920401,803,586,217
37141920402,860,550,310
37141920403,1149.000000000038,971.00000000003,178.000000000008
37141920501,1607.0000000000405,1372.000000000029,235.0000000000113
37141920502,654.0000028156965,548,106.00000281569645
37141920601,940.999999999917,756.999999999927,183.99999999999
37141920602,1734,1435,299
37141990100,0,0,0
37143920101,1291.221044782511,1041.1154742985775,250.10557048393343
37143920102,996.7517224725771,851.8572929565105,144.89442951606657
37143920201,1082.325508732575,713,369.3255087325749
37143920202,1274.674491267425,1043,231.6744912674251
37145920100,2229.001976447907,1850.0015863595042,379.0003900884027
37145920200,2629.9528827330937,2200.9646638742843,428.98821885880926
37145920300,2602.046978607783,1354.035233955835,1248.0117446519475
37145920400,1279.4886839923875,767.8517855854286,511.63689840695884
37145920500,2192.88011835471,1857.882434728726,334.997683625984
37145920601,1806.5094782188146,1335.1467302249362,471.36274799387843
37145920602,1345.3083424346987,1139.214208545116,206.0941338895829
37147000101,1248,271,977
37147000102,1004,85,919
37147000201,2189,281,1908
37147000202,1324,639,685
37147000301,1205,893,312
37147000303,805,47.00000000000001,758.0000000000001
37147000304,1835,1540,295
37147000400,1058,548,510
37147000501,2318.0739387130284,1241.835809758027,1076.2381289550015
37147000503,1413.9260612870357,406.16419024200945,1007.7618710450263
37147000504,846,319,527
37147000602,1906,278,1628
37147000604,370.9999999999936,276.9999999999955,93.99999999999804
37147000605,1014.9999999999976,187.99999999999795,826.9999999999997
37147000606,1209,724,485
37147000607,1069.999999999866,727.9999999998702,341.99999999999585
37147000701,2024.858407994099,524.906781448031,1499.951626546068
37147000702,1146.141592005901,358.093218551969,788.048373453932
37147000800,899,618,281
37147000901,1120,968,152
37147000902,897.0000000000169,787.0000000000147,110.00000000000225
37147001001,607.0000000000089,489.0000000000056,118.00000000000323
37147001002,1600,1389,211
37147001003,1631.0000000000193,1359.000000000018,272.0000000000016
37147001100,1689.0256697073498,1386.023695114481,303.00197459286886
37147001200,1663.0905773613522,1316.0341063053686,347.0564710559836
37147001301,755.9532087980926,482.9787312718952,272.9744775261975
37147001302,1248.9999999999993,1008.9999999999994,239.9999999999999
37147001304,818.9999999997838,731.999999999829,86.99999999995481
37147001305,1286,850,436
37147001402,997.9293132830225,693.9373589310528,303.9919543519697
37147001403,1010.0521959763222,630.0266735025051,380.0255224738171
37147001404,800,455,345
37147001500,1140.686541672279,822.5524737756174,318.1340678966616
37147001601,918.0000000001394,743.0000000001166,175.00000000002277
37147001602,1152.999999999932,696.9999999999434,455.9999999999885
37147001700,1174.9999999999195,767.9999999999394,406.99999999998016
37147001800,2347,1401,946
37147001900,1091.3560506690742,767.6158991974244,323.74015147164977
37147002002,1951.009859895456,1439.007394921588,512.002464973868
37147002003,1122,919,203
37147002004,631,472,159
37149920101,1111.1328254593147,950.1003976567843,161.03242780253046
37149920103,1093.9920680549951,915.9935102268142,177.99855782818096
37149920104,1230.209792091477,907.2072859837454,323.0025061077318
37149920201,861.6297386112672,691.6694219429636,169.9603166683036
37149920202,896.3784794810647,702.5835671545369,193.79491232652774
37149920301,465.33031865621354,342.01324714529727,123.31707151091626
37149920303,789.0390725078582,646.6871287091309,142.35194379872738
37149920304,1465.8954682011072,1071.6735551590675,394.2219130420398
37151030100,1899.9857046632007,735.8852327851105,1164.1004718780905
37151030201,1492,851,641
37151030202,1811.9970824366535,1486.9973895485837,324.9996928880697
37151030301,2050.000000000026,1289.0000000000239,761.000000000002
37151030302,1024.999999999982,452.99999999998903,571.999999999993
37151030400,1619.0857921398158,916.1278889009341,702.9579032388817
37151030502,1510.9688627031683,1211.0272378202383,299.94162488293
37151030503,2015.9915752461125,1668.9925113298789,346.99906391623375
37151030504,1974.41040383694,1670.3312742428575,304.0791295940826
37151030600,2163.0009244845146,1862.000775967272,301.00014851724245
37151030700,2094.790928718199,1792.61805050128,302.1728782169193
37151030803,1434.8089881407216,1228.3718074006556,206.43718074006588
37151030804,924.3338366077885,801.944132958868,122.38970364892056
37151030805,1243,1033,210
37151030806,929.0029175630507,809.0026104511684,120.00030711188236
37151030900,1418.3725279029024,1241.205837739913,177.1666901629894
37151031001,1062.4588106901344,793.1770663061594,269.28174438397514
37151031002,1571.0280008414127,1249.0143802412679,322.01362060014486
37151031101,1310.1710872138847,1034.1415894183872,276.0294977954973
37151031102,971.9996984596191,788.9996984596171,183.000000000002
37151031200,2052.3246850952337,1552.2240002751107,500.10068482012315
37151031303,1688.9999999999634,1508.9999999999666,179.999999999997
37151031304,1871.354470492089,1515.3067746189745,356.04769587311426
37151031305,1535.000000000054,1240.000000000042,295.000000000012
37151031307,1400.874801970597,1227.8998415764775,172.9749603941194
37151031308,800.125198029423,709.1001584235404,91.02503960588261
37151031401,1744.8289127861094,1120.8584105816055,623.9705022045039
37151031402,758,599,159
37151031501,2111.9941915857044,1855.0001494452963,256.99404214040777
37151031503,1113.209535759097,604.209535759097,509
37151031504,1561.2562480941003,1373.1830343529325,188.0732137411677
37151031505,1403.7551041272034,1124.8220339024842,278.9330702247193
37151031601,1486,1091,395
37151031602,615.8586968865491,355.5287423664874,260.3299545200616
37153970100,1100.000000000136,882.000000000098,218.000000000038
37153970200,1892.0982919714743,1469.098034139933,423.00025783154143
37153970300,1963.1599228012728,1562.7127748392786,400.4471479619942
37153970400,1686,1363,323
37153970500,1077.8400771987106,584.2872251607075,493.552852038003
37153970600,1534.999999999997,686.9999999999981,847.999999999999
37153970700,1300.99999999999,890.999999999993,409.999999999997
37153970800,1997.8537821663804,1556.8537845140881,440.9999976522923
37153970900,2009.0000000000218,1527.0000000000177,482.0000000000042
37153971000,1617,1031,586
37153971100,1695.620580205841,1304.8363170913738,390.7842631144672
37155960101,1073.928758573617,870.0913012180575,203.83745735555937
37155960102,1825.0096724774862,1211.6922272856175,613.3174451918687
37155960202,1226,873,353
37155960203,1165.0242407357616,989.7117638367561,175.31247689900556
37155960204,728.5253805877544,604.3594709284636,124.16590965929083
37155960301,1392.005931812029,947.003016015146,445.002915796883
37155960302,785,616,169
37155960402,975,819,156
37155960403,1102.9975847154708,904.9975847154709,198
37155960404,999,878,121
37155960501,978,838,140
37155960502,1353.2066319651015,680.3625160719723,672.8441158931292
37155960503,572.6932573303507,417.53862475993975,155.1546325704109
37155960601,1355,1021,334
37155960602,597,404,193
37155960701,1579.999999999996,1225.999999999996,354
37155960702,982,811,171
37155960801,1511.999999999997,613.9999999999995,897.9999999999976
37155960802,774,524,250
37155960900,873,668,205
37155961000,892,466,426
37155961100,804.0000000000119,443.00000000000756,361.0000000000044
37155961200,1191,703,488
37155961301,1357.622196794772,1034.6345422787267,322.9876545160452
37155961302,1807.377803205228,1067.3654577212733,740.0123454839548
37155961400,1224.009153413396,1047.009153413396,177
37155961500,1883,1527,356
37155961601,1236,985,251
37155961602,1437,1149,288
37155961700,2329.0000000000036,1566.0000000000032,763.0000000000003
37155961801,1502.100110704594,1224.098859168113,278.001251536481
37155961802,1752.000000000041,1417.0000000000343,335.0000000000066
37155961900,1897,1446,451
37155962001,1457.4908629384843,907.3704619926774,550.1204009458069
37155962002,1052.5091370615564,876.6295380073625,175.87959905419405
37157040101,1613.999999999936,1234.999999999991,378.999999999945
37157040102,1164,917,247
37157040200,1694.0004297785545,1124.0004297785556,569.999999999999
37157040300,1460.9999999998456,885.9999999999204,574.9999999999251
37157040400,2615.0071855815645,1818.007618858648,796.9995667229168
37157040501,1730.018900416183,1221.016374008616,509.0025264075671
37157040502,1316.9803128937422,959.9829378412431,356.99737505249897
37157040601,1535.1093989410729,1232.078792681313,303.0306062597598
37157040602,1780,1466,314
37157040700,1861.7817218907007,1490.8017475307233,370.9799743599776
37157040800,759,432,327
37157040900,1177,773,404
37157041001,2098.8879375767892,1730.9575019180402,367.93043565874893
37157041002,2063,1746,317
37157041100,2567,2150,417
37157041200,2389,1290,1099
37157041300,2461.9998724159104,2037.9998724159145,423.9999999999958
37157041400,1292,692,600
37157041501,550.00000000001,492.0000000000211,57.99999999998893
37157041502,2182,1353,829
37157041601,1226.0000000000625,1032.000000000051,194.00000000001177
37157041602,1449.1272618947708,1178.1387479144876,270.98851398028296
37159050201,1603,989,614
37159050202,1466.9999999999898,727.000000000004,739.9999999999857
37159050300,1706,840,866
37159050400,958,291,667
37159050500,1255,839,416
37159050700,1311.0045192037617,840.0037235574231,471.0007956463386
37159050800,1313.0028056587805,720.0022819358077,593.0005237229728
37159050901,1548.9971943412897,1333.9977180642493,214.9994762770406
37159050903,2104.000000000208,1736.000000000146,368.000000000062
37159050904,1037,843,194
37159051001,2553.2082492089057,2038.1487494349176,515.0594997739881
37159051002,1886.9999999999932,1342.9999999999945,543.9999999999986
37159051101,2232.981880874121,1857.9842967575742,374.99758411654693
37159051102,1429.9999999999598,1230.9999999999688,198.99999999999076
37159051201,1760.99999999997,1370.9999999999775,389.99999999999227
37159051202,1265.000000000051,1070.000000000042,195.00000000000887
37159051204,1209.9999999999234,886.9999999999333,322.99999999999
37159051301,948,751,197
37159051302,1954.9954807962383,1624.9962764425768,329.9992043536614
37159051303,2113.000000000084,1283.0000000000246,830.0000000000593
37159051400,2599.0000000000177,2039.0000000000168,560.0000000000009
37159051501,1380.0863233192538,930.3698490839996,449.7164742352542
37159051502,1262.5442446569368,1055.2217973775569,207.32244727938
37159051600,2543.998958642583,1869.9989958339197,673.9999628086634
37159051700,2838.9999999999286,2205.9999999999322,632.9999999999961
37159051801,1485.3847883274952,1241.1826132846315,244.2021750428638
37159051802,1349.9999999999284,1186.999999999932,162.99999999999628
37159051901,1582.5345631449304,1346.7000801552117,235.8344829897186
37159051903,1229,985,244
37159051904,1061.1384686589308,864.4484331291271,196.69003552980368
37159052000,975.9999999999931,413.9999999999972,561.9999999999958
37161960101,583.9979966316575,494.9982441013875,88.99975253027
37161960102,785.6419072285615,650.326934745317,135.3149724832446
37161960103,946.0056474476569,766.0056474476569,180
37161960201,1494.92776132749,1302.3480386547687,192.57972267272123
37161960202,451,398,53
37161960203,460.00240856721086,402.00240856721086,58
37161960301,539.0985073681352,459.48626999759705,79.61223737053817
37161960302,479.7892077259192,401.5467009422482,78.24250678367102
37161960400,1227.2656155200248,954.9148818596299,272.35073366039495
37161960501,985.9853329412327,790.9902531385121,194.9950798027206
37161960502,1195.4356168212698,777.376926013498,418.0586908077719
37161960503,709.9824283530743,445.9855090963665,263.9969192567078
37161960600,1606.5311997942113,1028.5920384782187,577.9391613159926
37161960700,1821.0068626280474,1315.0068626280474,506
37161960800,2013,908,1105
37161960900,2176.882302606221,1482.2223472633161,694.6599553429048
37161961001,1594,1291,303
37161961002,1078,828,250
37161961102,1307.1333153792968,1101.4818435732561,205.65147180604095
37161961103,930.6628641556523,720.3404197922682,210.32244436338408
37161961104,1107.0000000000266,840.0000000000247,267.0000000000019
37161961200,1691.033298512279,1399.0294360677287,292.0038624445504
37163970101,772.8616235891508,608.1554795656574,164.70614402349338
37163970102,1657.9916317501816,1181.9964300923275,475.9952016578539
37163970201,426.27518908371394,310.2172482441641,116.05794083954981
37163970202,1823.9899863750966,1361.776505259261,462.21348111583563
37163970302,1705.067244007908,1386.71748665723,318.349757350678
37163970303,702.6097190051694,587.2848574866815,115.32486151848791
37163970304,1368.7559134190951,1097.165756848199,271.59015657089617
37163970401,843.5477409802133,682.6229516005586,160.92478937965473
37163970402,1244.8730724824786,935.8730724824785,309
37163970501,459,333,126
37163970502,1534.1756812542271,1175.1513686859985,359.0243125682286
37163970600,1809,1003,806
37163970701,781,545,236
37163970702,1556,1023,533
37163970801,874,508,366
37163970802,1516.8541245906285,1168.8784371588572,347.9756874317714
37163970900,1222.9701941551443,932.9701941551443,290
37163971001,943.0667317256564,715.0325431252497,228.0341886004067
37163971002,615.5307346368654,475.56855319487426,139.96218144199113
37163971003,427,339,88
37165010101,1313.0083866135533,1081.0083866135503,232.00000000000298
37165010102,2127,1097,1030
37165010200,1743,946,797
37165010300,1652.9999999999472,936.9999999999733,715.999999999974
37165010400,1054,876,178
37165010501,1162.248183603653,888.7455555167836,273.50262808686927
37165010502,1630,1241,389
37165010601,1452.000017168423,1170.000017168423,282
37165010602,1263.1228495769176,1037.4097407782754,225.71310879864222
37167930101,1417.9999999999989,1135,282.999999999999
37167930102,1394,1164,230
37167930200,1391.0000000000593,1022.0000000000463,369.00000000001313
37167930300,1435,1168,267
37167930500,1366,931,435
37167930700,1588.999999999976,1341.999999999978,246.999999999998
37167930801,1579.453791083847,1308.434876911212,271.0189141726348
37167930802,1572.8199657295575,1294.8115042208535,278.00846150870393
37167930901,984,805,179
37167930902,1033.7262431865277,842.7536188678753,190.97262431865235
37167931001,874,739,135
37167931002,1231.9999999997904,1029.9999999998477,201.99999999994273
37167931101,874,686,188
37167931102,1463,1165,298
37167931202,1296.0000000000541,864.0000000000372,432.0000000000169
37167931203,1130,451,679
37167931204,1591,999,592
37169070101,1446.1223325548879,1244.099834208117,202.0224983467708
37169070102,1110.0243820184462,954.0187835688413,156.0055984496048
37169070200,1436.8738286506943,1194.3294367969734,242.54439185372084
37169070301,1020.7274136513623,861.0680685174946,159.65934513386776
37169070302,824.4515368317783,661.7162557807953,162.7352810509829
37169070400,1835.3525141413706,1523.2028131444542,312.1497009969164
37169070503,2102.000000000025,1870.000000000024,232.00000000000097
37169070504,1214,1032,182
37169070505,1323.9999999999325,999.999999999952,323.9999999999805
37169070506,1046.0282560424046,673.0282560424043,373.0000000000002
37169070600,2026.8945865022524,1698.5327631894731,328.3618233127793
37169070701,1198.1054134977967,902.4672368105704,295.63817668722623
37169070702,1009.0137505824018,828.9631419693444,180.05060861305736
37171930101,765.3194470655445,614.4967396568547,150.8227074086898
37171930102,1699.7401467465997,1419.2448900285403,280.4952567180593
37171930201,1460.4025755682737,1167.4026185025511,292.9999570657226
37171930202,1316.0013140146002,1051.0008280089812,265.00048600561917
37171930301,819.147549200646,698.1113560714729,121.03619312917328
37171930302,1618.0003649415403,991.0003220072415,627.0000429342989
37171930400,1152,491,661
37171930501,1027.0000142894314,907.2488079684617,119.75120632096969
37171930502,1592.8125788107643,1136.7932215072087,456.0193573035557
37171930600,1471.1821397199965,1046.952372944949,424.2297667750474
37171930700,1669,1389,280
37171930802,1283.758946151865,1099.5142616812493,184.2446844706159
37171930803,905.960464749074,758.6447014567675,147.3157632923065
37171930804,842.0122938327759,716.0114157018634,126.00087813091257
37171930901,1926,1188,738
37171930902,643.9999999999865,547.9999999999901,95.99999999999636
37171931001,868,683,185
37171931002,1811.7274188481827,1280.9744306053756,530.752988242807
37171931003,1099.2725811518994,909.0255693946888,190.24701175721069
37171931101,1013,838,175
37171931102,1362,1148,214
37171931103,672.771984032995,563.1892014270002,109.5827826059949
37171931200,1393.5882247706197,1043.6928876462384,349.8953371243814
37173940100,1532.3433610631985,1173.5620736440117,358.78128741918664
37173960200,1276.9791858280962,954.9836906785317,321.99549514956453
37173960301,1271.0010361669117,960.0727912706989,310.9282448962129
37173960302,1047.9608412544308,850.8958693176277,197.0649719368031
37173980200,8.1875875366484685,6.108996655377344,2.0785908812711247
37175960100,1645.0000000001637,1346.00000000014,299.00000000002353
37175960201,693.7709366518632,505.9809113875499,187.79002526431327
37175960202,981.2290633478227,635.0190886121876,346.20997473563517
37175960301,1338.8324382996575,975.0924931444507,363.73994515520684
37175960302,1462.1675617004137,1067.9075068556035,394.26005484481016
37175960401,1500.9079475376172,1345.92016182623,154.98778571138718
37175960403,1020.5641798810815,928.8831200611303,91.68105981995123
37175960404,658.8694608891449,548.8255196220019,110.04394126714291
37175960501,1059.6912927648855,856.7495327572275,202.94176000765788
37175960502,1000.9251610504299,760.93573732152,239.9894237289099
37175960601,384.9912865793987,321.99277907455536,62.99850750484337
37175960602,570.040101026429,485.0353144092014,85.00478661722768
37177960100,1537.000000000049,1151.0000000000252,386.0000000000239
37179020100,1853.9498504408607,1568.969910264526,284.97994017633465
37179020203,850.3580921980392,765.8688590328268,84.48923316521254
37179020204,1248.634088330529,1067.0539312392732,181.58015709125584
